"","TP","Transect","Coral.ID","Growth_form","Colour_morph","Size","Healthy","Colour","Number","Area","Partial_mortality","Other_mortality","transect_ID","Dim.1","Dim.2","Dim.3","Dim.4","new_Dim.1","new_Dim.2","new_Dim.3","new_Dim.4","new_Other_mortality","Transect_ID","occ"
"235","December","SB02","235","Enc","Brown","Medium","Diseased","Pale",3,10,50,40,"December _ SB02",-3.871331141,15.60488807,3.696185319,0.864732547,-0.669839204935633,2.01893190628092,0.866872777527812,0.0382586319852379,40,"SB02_December",1
"236","December","SB02","236","Foliose","Brown","Medium","Health","Pale",0,0,30,30,"December _ SB02",-3.871331141,15.60488807,3.696185319,0.864732547,-0.669839204935633,2.01893190628092,0.866872777527812,0.0382586319852379,30,"SB02_December",0
"237","December","SB02","237","Foliose","Brown","Small","Diseased","Pale",3,5,10,5,"December _ SB02",-3.871331141,15.60488807,3.696185319,0.864732547,-0.669839204935633,2.01893190628092,0.866872777527812,0.0382586319852379,5,"SB02_December",1
"238","December","SB02","238","Enc","Brown","Small","Diseased","Health",4,12,17,5,"December _ SB02",-3.871331141,15.60488807,3.696185319,0.864732547,-0.669839204935633,2.01893190628092,0.866872777527812,0.0382586319852379,5,"SB02_December",1
"239","December","SB03","239","Enc","Brown","Small","Health","Health",0,0,5,5,"December _ SB03",-14.0050976,3.153304244,4.216114419,-1.728289474,-1.74853803697583,0.437761973947619,0.975876107905722,-0.495121991436107,5,"SB03_December",0
"240","December","SB03","240","Foliose","Purple","Medium","Health","Pale",0,0,5,5,"December _ SB03",-14.0050976,3.153304244,4.216114419,-1.728289474,-1.74853803697583,0.437761973947619,0.975876107905722,-0.495121991436107,5,"SB03_December",0
"241","December","SB03","241","Foliose","Brown","Small","Health","Pale",0,0,10,10,"December _ SB03",-14.0050976,3.153304244,4.216114419,-1.728289474,-1.74853803697583,0.437761973947619,0.975876107905722,-0.495121991436107,10,"SB03_December",0
"242","December","SB03","242","Enc","Brown","Medium","Diseased","Pale",2,3,10,7,"December _ SB03",-14.0050976,3.153304244,4.216114419,-1.728289474,-1.74853803697583,0.437761973947619,0.975876107905722,-0.495121991436107,7,"SB03_December",1
"243","December","SB04","243","Foliose","Brown","Large","Diseased","Pale",7,15,50,35,"December _ SB04",-2.907503132,-4.938483783,5.450082704,6.105838376,-0.567243575580807,-0.589777342005984,1.23457802061982,1.11634600334168,35,"SB04_December",1
"244","December","SB04","244","Foliose","Brown","Large","Diseased","Pale",5,5,45,40,"December _ SB04",-2.907503132,-4.938483783,5.450082704,6.105838376,-0.567243575580807,-0.589777342005984,1.23457802061982,1.11634600334168,40,"SB04_December",1
"245","December","SB04","245","Foliose","Purple","Medium","Diseased","Health",2,10,30,20,"December _ SB04",-2.907503132,-4.938483783,5.450082704,6.105838376,-0.567243575580807,-0.589777342005984,1.23457802061982,1.11634600334168,20,"SB04_December",1
"246","December","SB04","246","Enc","Purple","Large","Diseased","Pale",3,5,55,50,"December _ SB04",-2.907503132,-4.938483783,5.450082704,6.105838376,-0.567243575580807,-0.589777342005984,1.23457802061982,1.11634600334168,50,"SB04_December",1
"247","December","SB04","247","Foliose","Brown","Small","Diseased","Health",3,4,4,0,"December _ SB04",-2.907503132,-4.938483783,5.450082704,6.105838376,-0.567243575580807,-0.589777342005984,1.23457802061982,1.11634600334168,0,"SB04_December",1
"248","December","SB04","248","Enc","Brown","Small","Health","Pale",0,0,10,10,"December _ SB04",-2.907503132,-4.938483783,5.450082704,6.105838376,-0.567243575580807,-0.589777342005984,1.23457802061982,1.11634600334168,10,"SB04_December",0
"249","December","SB04","249","Enc","Brown","Small","Diseased","Pale",4,5,30,25,"December _ SB04",-2.907503132,-4.938483783,5.450082704,6.105838376,-0.567243575580807,-0.589777342005984,1.23457802061982,1.11634600334168,25,"SB04_December",1
"250","December","SB04","250","Foliose","Brown","Small","Diseased","Pale",2,5,60,55,"December _ SB04",-2.907503132,-4.938483783,5.450082704,6.105838376,-0.567243575580807,-0.589777342005984,1.23457802061982,1.11634600334168,55,"SB04_December",1
"251","December","SB04","251","Enc","Brown","Small","Health","Pale",0,0,25,25,"December _ SB04",-2.907503132,-4.938483783,5.450082704,6.105838376,-0.567243575580807,-0.589777342005984,1.23457802061982,1.11634600334168,25,"SB04_December",0
"252","December","SB04","252","Enc","Brown","Small","Health","Pale",0,0,5,5,"December _ SB04",-2.907503132,-4.938483783,5.450082704,6.105838376,-0.567243575580807,-0.589777342005984,1.23457802061982,1.11634600334168,5,"SB04_December",0
"253","December","SB04","253","Enc","Brown","Medium","Diseased","Pale",3,3,10,7,"December _ SB04",-2.907503132,-4.938483783,5.450082704,6.105838376,-0.567243575580807,-0.589777342005984,1.23457802061982,1.11634600334168,7,"SB04_December",1
"254","December","SB06","254","Enc","Brown","Small","Diseased","Health",3,4,8,4,"December _ SB06",-9.819318187,-0.75518228,-4.155756439,1.755347993,-1.30297859150717,-0.0585589326164399,-0.779289750315661,0.221456853199326,4,"SB06_December",1
"255","December","SB06","255","Enc","Brown","Medium","Diseased","Pale",3,5,30,25,"December _ SB06",-9.819318187,-0.75518228,-4.155756439,1.755347993,-1.30297859150717,-0.0585589326164399,-0.779289750315661,0.221456853199326,25,"SB06_December",1
"256","December","SB06","256","Enc","Brown","Small","Diseased","Pale",2,8,15,7,"December _ SB06",-9.819318187,-0.75518228,-4.155756439,1.755347993,-1.30297859150717,-0.0585589326164399,-0.779289750315661,0.221456853199326,7,"SB06_December",1
"257","December","SB06","257","Foliose","Brown","Small","Diseased","Health",2,4,24,20,"December _ SB06",-9.819318187,-0.75518228,-4.155756439,1.755347993,-1.30297859150717,-0.0585589326164399,-0.779289750315661,0.221456853199326,20,"SB06_December",1
"258","December","SB06","258","Foliose","Brown","Small","Health","Pale",0,0,10,10,"December _ SB06",-9.819318187,-0.75518228,-4.155756439,1.755347993,-1.30297859150717,-0.0585589326164399,-0.779289750315661,0.221456853199326,10,"SB06_December",0
"259","December","SB06","259","Foliose","Brown","Medium","Health","Pale",0,0,15,15,"December _ SB06",-9.819318187,-0.75518228,-4.155756439,1.755347993,-1.30297859150717,-0.0585589326164399,-0.779289750315661,0.221456853199326,15,"SB06_December",0
"260","December","SB06","260","Foliose","Brown","Small","Diseased","Health",0,3,5,2,"December _ SB06",-9.819318187,-0.75518228,-4.155756439,1.755347993,-1.30297859150717,-0.0585589326164399,-0.779289750315661,0.221456853199326,2,"SB06_December",1
"261","December","SB06","261","Foliose","Brown","Medium","Health","Pale",0,0,40,40,"December _ SB06",-9.819318187,-0.75518228,-4.155756439,1.755347993,-1.30297859150717,-0.0585589326164399,-0.779289750315661,0.221456853199326,40,"SB06_December",0
"262","December","SB06","262","Enc","Brown","Small","Health","Health",0,0,20,20,"December _ SB06",-9.819318187,-0.75518228,-4.155756439,1.755347993,-1.30297859150717,-0.0585589326164399,-0.779289750315661,0.221456853199326,20,"SB06_December",0
"263","December","SB06","263","Foliose","Brown","Medium","Health","Pale",0,0,10,10,"December _ SB06",-9.819318187,-0.75518228,-4.155756439,1.755347993,-1.30297859150717,-0.0585589326164399,-0.779289750315661,0.221456853199326,10,"SB06_December",0
"264","December","SB06","264","Foliose","Brown","Medium","Health","Pale",0,0,0,0,"December _ SB06",-9.819318187,-0.75518228,-4.155756439,1.755347993,-1.30297859150717,-0.0585589326164399,-0.779289750315661,0.221456853199326,0,"SB06_December",0
"265","December","SB06","265","Foliose","Brown","Large","Diseased","Pale",7,55,65,10,"December _ SB06",-9.819318187,-0.75518228,-4.155756439,1.755347993,-1.30297859150717,-0.0585589326164399,-0.779289750315661,0.221456853199326,10,"SB06_December",1
"266","December","SB06","266","Foliose","Brown","Medium","Health","Pale",0,0,60,60,"December _ SB06",-9.819318187,-0.75518228,-4.155756439,1.755347993,-1.30297859150717,-0.0585589326164399,-0.779289750315661,0.221456853199326,60,"SB06_December",0
"267","December","SB06","267","Foliose","Brown","Large","Diseased","Pale",2,4,25,21,"December _ SB06",-9.819318187,-0.75518228,-4.155756439,1.755347993,-1.30297859150717,-0.0585589326164399,-0.779289750315661,0.221456853199326,21,"SB06_December",1
"268","December","SB06","268","Foliose","Brown","Medium","Health","Health",0,0,40,40,"December _ SB06",-9.819318187,-0.75518228,-4.155756439,1.755347993,-1.30297859150717,-0.0585589326164399,-0.779289750315661,0.221456853199326,40,"SB06_December",0
"269","December","SB06","269","Foliose","Brown","Large","Diseased","Pale",3,15,25,10,"December _ SB06",-9.819318187,-0.75518228,-4.155756439,1.755347993,-1.30297859150717,-0.0585589326164399,-0.779289750315661,0.221456853199326,10,"SB06_December",1
"270","December","SB05","270","Foliose","Brown","Medium","Health","Pale",0,0,30,30,"December _ SB05",1.932055394,-2.445204864,-0.98484698,9.82848581,-0.0520919633241387,-0.273167205116297,-0.114507395648809,1.8820888289113,30,"SB05_December",0
"271","December","SB05","271","Foliose","Brown","Medium","Health","Pale",0,0,35,35,"December _ SB05",1.932055394,-2.445204864,-0.98484698,9.82848581,-0.0520919633241387,-0.273167205116297,-0.114507395648809,1.8820888289113,35,"SB05_December",0
"272","December","SB05","272","Foliose","Brown","Medium","Diseased","Pale",3,10,40,30,"December _ SB05",1.932055394,-2.445204864,-0.98484698,9.82848581,-0.0520919633241387,-0.273167205116297,-0.114507395648809,1.8820888289113,30,"SB05_December",1
"273","December","SB05","273","Foliose","Brown","Medium","Health","Health",0,0,4,4,"December _ SB05",1.932055394,-2.445204864,-0.98484698,9.82848581,-0.0520919633241387,-0.273167205116297,-0.114507395648809,1.8820888289113,4,"SB05_December",0
"274","December","SB05","274","Enc","Brown","Medium","Health","Pale",0,0,13,13,"December _ SB05",1.932055394,-2.445204864,-0.98484698,9.82848581,-0.0520919633241387,-0.273167205116297,-0.114507395648809,1.8820888289113,13,"SB05_December",0
"275","December","SB05","275","Foliose","Brown","Medium","Health","Pale",0,0,3,3,"December _ SB05",1.932055394,-2.445204864,-0.98484698,9.82848581,-0.0520919633241387,-0.273167205116297,-0.114507395648809,1.8820888289113,3,"SB05_December",0
"276","December","SB05","276","Enc","Brown","Medium","Health","Pale",0,0,5,5,"December _ SB05",1.932055394,-2.445204864,-0.98484698,9.82848581,-0.0520919633241387,-0.273167205116297,-0.114507395648809,1.8820888289113,5,"SB05_December",0
"277","December","SB05","277","Foliose","Brown","Small","Health","Health",0,0,3,3,"December _ SB05",1.932055394,-2.445204864,-0.98484698,9.82848581,-0.0520919633241387,-0.273167205116297,-0.114507395648809,1.8820888289113,3,"SB05_December",0
"278","December","SB05","278","Foliose","Brown","Medium","Diseased","Pale",6,15,45,30,"December _ SB05",1.932055394,-2.445204864,-0.98484698,9.82848581,-0.0520919633241387,-0.273167205116297,-0.114507395648809,1.8820888289113,30,"SB05_December",1
"279","December","SB05","279","Foliose","Purple","Medium","Diseased","Pale",1,40,50,10,"December _ SB05",1.932055394,-2.445204864,-0.98484698,9.82848581,-0.0520919633241387,-0.273167205116297,-0.114507395648809,1.8820888289113,10,"SB05_December",1
"280","December","SB05","280","Foliose","Brown","Small","Diseased","Health",2,15,17,2,"December _ SB05",1.932055394,-2.445204864,-0.98484698,9.82848581,-0.0520919633241387,-0.273167205116297,-0.114507395648809,1.8820888289113,2,"SB05_December",1
"281","December","SB05","281","Enc","Purple","Medium","Diseased","Health",2,5,25,20,"December _ SB05",1.932055394,-2.445204864,-0.98484698,9.82848581,-0.0520919633241387,-0.273167205116297,-0.114507395648809,1.8820888289113,20,"SB05_December",1
"282","December","SB05","282","Enc","Brown","Medium","Health","Health",0,0,5,5,"December _ SB05",1.932055394,-2.445204864,-0.98484698,9.82848581,-0.0520919633241387,-0.273167205116297,-0.114507395648809,1.8820888289113,5,"SB05_December",0
"283","December","SB05","283","Foliose","Brown","Small","Health","Pale",0,0,10,10,"December _ SB05",1.932055394,-2.445204864,-0.98484698,9.82848581,-0.0520919633241387,-0.273167205116297,-0.114507395648809,1.8820888289113,10,"SB05_December",0
"284","December","SB05","284","Foliose","Brown","Medium","Health","Health",0,0,8,8,"December _ SB05",1.932055394,-2.445204864,-0.98484698,9.82848581,-0.0520919633241387,-0.273167205116297,-0.114507395648809,1.8820888289113,8,"SB05_December",0
"285","December","SB05","285","Foliose","Brown","Large","Diseased","Pale",2,4,50,46,"December _ SB05",1.932055394,-2.445204864,-0.98484698,9.82848581,-0.0520919633241387,-0.273167205116297,-0.114507395648809,1.8820888289113,46,"SB05_December",1
"286","December","SB05","286","Foliose","Purple","Medium","Diseased","Pale",2,5,9,4,"December _ SB05",1.932055394,-2.445204864,-0.98484698,9.82848581,-0.0520919633241387,-0.273167205116297,-0.114507395648809,1.8820888289113,4,"SB05_December",1
"287","December","SB05","287","Foliose","Brown","Large","Health","Health",0,0,20,20,"December _ SB05",1.932055394,-2.445204864,-0.98484698,9.82848581,-0.0520919633241387,-0.273167205116297,-0.114507395648809,1.8820888289113,20,"SB05_December",0
"288","December","SB05","288","Foliose","Purple","Large","Diseased","Pale",3,4,29,25,"December _ SB05",1.932055394,-2.445204864,-0.98484698,9.82848581,-0.0520919633241387,-0.273167205116297,-0.114507395648809,1.8820888289113,25,"SB05_December",1
"289","December","SB05","289","Enc","Brown","Large","Diseased","Pale",5,5,35,30,"December _ SB05",1.932055394,-2.445204864,-0.98484698,9.82848581,-0.0520919633241387,-0.273167205116297,-0.114507395648809,1.8820888289113,30,"SB05_December",1
"290","December","EB06","290","Foliose","Brown","Large","Diseased","Health",4,4,24,20,"December _ EB06",-9.656710198,0.585046552,-2.908247291,-2.982699103,-1.28566962267269,0.111630624087154,-0.517748990606483,-0.753152114020152,20,"EB06_December",1
"291","December","EB06","291","Foliose","Brown","Large","Diseased","Health",6,15,35,20,"December _ EB06",-9.656710198,0.585046552,-2.908247291,-2.982699103,-1.28566962267269,0.111630624087154,-0.517748990606483,-0.753152114020152,20,"EB06_December",1
"292","December","EB06","292","Foliose","Brown","Large","Diseased","Health",1,3,10,7,"December _ EB06",-9.656710198,0.585046552,-2.908247291,-2.982699103,-1.28566962267269,0.111630624087154,-0.517748990606483,-0.753152114020152,7,"EB06_December",1
"293","December","EB06","293","Enc","Brown","Small","Diseased","Health",2,5,7,2,"December _ EB06",-9.656710198,0.585046552,-2.908247291,-2.982699103,-1.28566962267269,0.111630624087154,-0.517748990606483,-0.753152114020152,2,"EB06_December",1
"294","December","EB06","294","Foliose","Purple","Large","Diseased","Health",1,4,25,21,"December _ EB06",-9.656710198,0.585046552,-2.908247291,-2.982699103,-1.28566962267269,0.111630624087154,-0.517748990606483,-0.753152114020152,21,"EB06_December",1
"295","December","EB06","295","Foliose","Purple","Large","Health","Health",0,0,28,28,"December _ EB06",-9.656710198,0.585046552,-2.908247291,-2.982699103,-1.28566962267269,0.111630624087154,-0.517748990606483,-0.753152114020152,28,"EB06_December",0
"296","December","EB06","296","Enc","Brown","Medium","Diseased","Health",4,40,60,20,"December _ EB06",-9.656710198,0.585046552,-2.908247291,-2.982699103,-1.28566962267269,0.111630624087154,-0.517748990606483,-0.753152114020152,20,"EB06_December",1
"297","December","EB06","297","Enc","Brown","Large","Diseased","Pale",6,10,60,50,"December _ EB06",-9.656710198,0.585046552,-2.908247291,-2.982699103,-1.28566962267269,0.111630624087154,-0.517748990606483,-0.753152114020152,50,"EB06_December",1
"298","December","EB07","298","Foliose","Brown","Large","Diseased","Pale",3,10,30,20,"December _ EB07",-4.115853422,-6.240701185,2.999357581,-1.069970955,-0.695867621910671,-0.755140000297226,0.72078258149588,-0.35970688920006,20,"EB07_December",1
"299","December","EB07","299","Foliose","Brown","Medium","Diseased","Pale",3,5,10,5,"December _ EB07",-4.115853422,-6.240701185,2.999357581,-1.069970955,-0.695867621910671,-0.755140000297226,0.72078258149588,-0.35970688920006,5,"EB07_December",1
"300","December","EB07","300","Enc","Brown","Small","Health","Pale",0,0,0,0,"December _ EB07",-4.115853422,-6.240701185,2.999357581,-1.069970955,-0.695867621910671,-0.755140000297226,0.72078258149588,-0.35970688920006,0,"EB07_December",0
"301","December","EB07","301","Enc","Brown","Small","Diseased","Health",2,3,10,7,"December _ EB07",-4.115853422,-6.240701185,2.999357581,-1.069970955,-0.695867621910671,-0.755140000297226,0.72078258149588,-0.35970688920006,7,"EB07_December",1
"302","December","EB07","302","Enc","Brown","Small","Health","Pale",0,0,5,5,"December _ EB07",-4.115853422,-6.240701185,2.999357581,-1.069970955,-0.695867621910671,-0.755140000297226,0.72078258149588,-0.35970688920006,5,"EB07_December",0
"303","December","EB07","303","Foliose","Brown","Medium","Diseased","Pale",5,10,15,5,"December _ EB07",-4.115853422,-6.240701185,2.999357581,-1.069970955,-0.695867621910671,-0.755140000297226,0.72078258149588,-0.35970688920006,5,"EB07_December",1
"304","December","EB07","304","Enc","Brown","Small","Health","Pale",0,0,20,20,"December _ EB07",-4.115853422,-6.240701185,2.999357581,-1.069970955,-0.695867621910671,-0.755140000297226,0.72078258149588,-0.35970688920006,20,"EB07_December",0
"305","December","EB07","305","Foliose","Purple","Medium","Diseased","Health",4,4,30,26,"December _ EB07",-4.115853422,-6.240701185,2.999357581,-1.069970955,-0.695867621910671,-0.755140000297226,0.72078258149588,-0.35970688920006,26,"EB07_December",1
"306","December","EB07","306","Foliose","Brown","Large","Diseased","Pale",1,5,40,35,"December _ EB07",-4.115853422,-6.240701185,2.999357581,-1.069970955,-0.695867621910671,-0.755140000297226,0.72078258149588,-0.35970688920006,35,"EB07_December",1
"307","December","EB07","307","Foliose","Brown","Large","Diseased","Health",12,15,42,27,"December _ EB07",-4.115853422,-6.240701185,2.999357581,-1.069970955,-0.695867621910671,-0.755140000297226,0.72078258149588,-0.35970688920006,27,"EB07_December",1
"308","December","EB07","308","Foliose","Purple","Large","Health","Health",0,0,30,30,"December _ EB07",-4.115853422,-6.240701185,2.999357581,-1.069970955,-0.695867621910671,-0.755140000297226,0.72078258149588,-0.35970688920006,30,"EB07_December",0
"309","December","EB07","309","Enc","Brown","Small","Health","Health",0,0,10,10,"December _ EB07",-4.115853422,-6.240701185,2.999357581,-1.069970955,-0.695867621910671,-0.755140000297226,0.72078258149588,-0.35970688920006,10,"EB07_December",0
"310","December","EB07","310","Foliose","Purple","Medium","Diseased","Pale",1,4,26,22,"December _ EB07",-4.115853422,-6.240701185,2.999357581,-1.069970955,-0.695867621910671,-0.755140000297226,0.72078258149588,-0.35970688920006,22,"EB07_December",1
"311","December","EB07","311","Foliose","Brown","Large","Diseased","Pale",7,8,23,15,"December _ EB07",-4.115853422,-6.240701185,2.999357581,-1.069970955,-0.695867621910671,-0.755140000297226,0.72078258149588,-0.35970688920006,15,"EB07_December",1
"312","December","EB11","312","Enc","Brown","Small","Health","Health",0,0,5,5,"December _ EB11",-18.82694961,-3.266102708,3.234900674,-1.141486968,-2.26180486155697,-0.377409284404214,0.77016427908602,-0.374417622579732,5,"EB11_December",0
"313","December","EB11","313","Foliose","Brown","Medium","Diseased","Health",2,4,20,16,"December _ EB11",-18.82694961,-3.266102708,3.234900674,-1.141486968,-2.26180486155697,-0.377409284404214,0.77016427908602,-0.374417622579732,16,"EB11_December",1
"314","December","EB11","314","Foliose","Brown","Small","Health","Health",0,0,20,20,"December _ EB11",-18.82694961,-3.266102708,3.234900674,-1.141486968,-2.26180486155697,-0.377409284404214,0.77016427908602,-0.374417622579732,20,"EB11_December",0
"315","December","EB11","315","Enc","Brown","Small","Diseased","Pale",3,8,23,15,"December _ EB11",-18.82694961,-3.266102708,3.234900674,-1.141486968,-2.26180486155697,-0.377409284404214,0.77016427908602,-0.374417622579732,15,"EB11_December",1
"316","December","EB11","316","Enc","Brown","Small","Diseased","Pale",3,5,25,20,"December _ EB11",-18.82694961,-3.266102708,3.234900674,-1.141486968,-2.26180486155697,-0.377409284404214,0.77016427908602,-0.374417622579732,20,"EB11_December",1
"317","December","EB11","317","Enc","Brown","Small","Diseased","Health",2,5,7,2,"December _ EB11",-18.82694961,-3.266102708,3.234900674,-1.141486968,-2.26180486155697,-0.377409284404214,0.77016427908602,-0.374417622579732,2,"EB11_December",1
"318","December","EB11","318","Foliose","Brown","Medium","Diseased","Health",1,20,23,3,"December _ EB11",-18.82694961,-3.266102708,3.234900674,-1.141486968,-2.26180486155697,-0.377409284404214,0.77016427908602,-0.374417622579732,3,"EB11_December",1
"319","December","EB11","319","Enc","Brown","Large","Diseased","Pale",2,4,19,15,"December _ EB11",-18.82694961,-3.266102708,3.234900674,-1.141486968,-2.26180486155697,-0.377409284404214,0.77016427908602,-0.374417622579732,15,"EB11_December",1
"320","December","EB02","320","Enc","Brown","Small","Diseased","Pale",1,3,53,50,"December _ EB02",-16.10699953,-0.012890847,-11.52756976,-0.355398932,-1.97227707478841,0.0357012764693659,-2.324793171673,-0.212720528104598,50,"EB02_December",1
"321","December","EB02","321","Foliose","Brown","Medium","Diseased","Health",10,20,50,30,"December _ EB02",-16.10699953,-0.012890847,-11.52756976,-0.355398932,-1.97227707478841,0.0357012764693659,-2.324793171673,-0.212720528104598,30,"EB02_December",1
"322","December","EB02","322","Foliose","Brown","Medium","Diseased","Pale",5,18,40,22,"December _ EB02",-16.10699953,-0.012890847,-11.52756976,-0.355398932,-1.97227707478841,0.0357012764693659,-2.324793171673,-0.212720528104598,22,"EB02_December",1
"323","December","EB02","323","Foliose","Brown","Large","Diseased","Health",4,15,45,30,"December _ EB02",-16.10699953,-0.012890847,-11.52756976,-0.355398932,-1.97227707478841,0.0357012764693659,-2.324793171673,-0.212720528104598,30,"EB02_December",1
"324","December","EB02","324","Foliose","Brown","Large","Diseased","Pale",8,15,30,15,"December _ EB02",-16.10699953,-0.012890847,-11.52756976,-0.355398932,-1.97227707478841,0.0357012764693659,-2.324793171673,-0.212720528104598,15,"EB02_December",1
"325","December","EB02","325","Enc","Brown","Large","Diseased","Pale",8,20,60,40,"December _ EB02",-16.10699953,-0.012890847,-11.52756976,-0.355398932,-1.97227707478841,0.0357012764693659,-2.324793171673,-0.212720528104598,40,"EB02_December",1
"326","December","EB02","326","Enc","Brown","Large","Diseased","Pale",5,10,35,25,"December _ EB02",-16.10699953,-0.012890847,-11.52756976,-0.355398932,-1.97227707478841,0.0357012764693659,-2.324793171673,-0.212720528104598,25,"EB02_December",1
"327","December","EB02","327","Enc","Brown","Medium","Health","Pale",0,0,45,45,"December _ EB02",-16.10699953,-0.012890847,-11.52756976,-0.355398932,-1.97227707478841,0.0357012764693659,-2.324793171673,-0.212720528104598,45,"EB02_December",0
"328","December","EB02","328","Enc","Brown","Large","Health","Health",0,0,18,18,"December _ EB02",-16.10699953,-0.012890847,-11.52756976,-0.355398932,-1.97227707478841,0.0357012764693659,-2.324793171673,-0.212720528104598,18,"EB02_December",0
